datetime,open,high,low,close,volume
2020-01-15 21:00:00,8808.88,8842.92,8780.67,8825.78,466.4461354
2020-01-15 22:00:00,8825.78,8852.26,8800.0,8848.72,676.71689314
2020-01-15 23:00:00,8848.72,8864.29,8786.0,8808.81,425.18759325
2020-01-16 00:00:00,8808.81,8850.0,8705.0,8748.94,772.05819191
2020-01-16 01:00:00,8749.85,8761.03,8605.0,8650.57,973.22359026
2020-01-16 02:00:00,8650.56,8685.15,8600.0,8645.01,504.88866002
2020-01-16 03:00:00,8645.0,8648.17,8580.0,8630.35,663.94193591
2020-01-16 04:00:00,8630.35,8667.9,8606.38,8640.1,341.36523523
2020-01-16 05:00:00,8640.1,8700.52,8639.67,8685.35,236.28968806
2020-01-16 06:00:00,8685.33,8704.01,8660.0,8700.32,182.07564661
2020-01-16 07:00:00,8700.31,8700.32,8642.18,8660.02,166.70596621
2020-01-16 08:00:00,8660.01,8694.83,8643.18,8656.05,176.86346092
2020-01-16 09:00:00,8657.6,8662.92,8593.37,8635.67,274.85152297
2020-01-16 10:00:00,8635.68,8649.0,8590.0,8646.24,245.82062738
2020-01-16 11:00:00,8646.24,8715.01,8616.48,8714.89,360.71460324
2020-01-16 12:00:00,8715.07,8772.38,8685.65,8710.73,341.56359069
2020-01-16 13:00:00,8712.34,8715.11,8652.46,8687.18,418.95084917
2020-01-16 14:00:00,8687.19,8689.35,8630.25,8669.0,255.93175811
2020-01-16 15:00:00,8669.0,8710.5,8657.75,8700.63,414.28806519
2020-01-16 16:00:00,8700.63,8706.7,8602.98,8640.13,525.01747956
2020-01-16 17:00:00,8640.11,8702.22,8635.05,8665.59,422.47931077
2020-01-16 18:00:00,8665.59,8688.23,8633.13,8666.04,350.56229287
2020-01-16 19:00:00,8667.32,8702.27,8662.57,8690.64,373.09692195
2020-01-16 20:00:00,8691.88,8743.03,8680.04,8733.4,275.25016861
2020-01-16 21:00:00,8735.96,8749.71,8662.05,8677.98,474.72441273
2020-01-16 22:00:00,8677.98,8730.0,8675.65,8710.06,283.1204548
2020-01-16 23:00:00,8710.05,8740.0,8705.84,8714.76,231.97980189
2020-01-17 00:00:00,8714.77,8727.57,8665.67,8681.53,283.57239298
2020-01-17 01:00:00,8681.54,8720.0,8668.91,8719.98,201.6227159
2020-01-17 02:00:00,8719.98,8761.0,8705.64,8740.01,475.71194638
2020-01-17 03:00:00,8740.01,8824.01,8739.17,8771.98,834.03791614
2020-01-17 04:00:00,8772.06,8799.47,8741.29,8798.07,323.1105067
2020-01-17 05:00:00,8798.07,8894.0,8778.77,8888.64,839.75106054
2020-01-17 06:00:00,8888.65,8990.61,8847.94,8864.2,2162.11431162
2020-01-17 07:00:00,8865.44,8932.75,8848.89,8917.99,728.51487649
2020-01-17 08:00:00,8916.22,9000.0,8891.66,8917.51,1090.23542664
2020-01-17 09:00:00,8919.05,8965.94,8904.49,8952.23,327.80877477
2020-01-17 10:00:00,8953.4,9013.0,8875.09,8912.6,899.04612216
2020-01-17 11:00:00,8912.71,8936.05,8880.0,8891.75,417.82994434
2020-01-17 12:00:00,8891.75,8900.05,8785.73,8801.0,624.18207375
2020-01-17 13:00:00,8801.02,8853.46,8795.01,8834.95,337.3068579
2020-01-17 14:00:00,8834.95,8835.0,8766.27,8772.94,559.07973166
2020-01-17 15:00:00,8772.93,8850.0,8768.08,8840.22,491.91112691
2020-01-17 16:00:00,8840.22,8909.99,8832.7,8861.98,1137.19912855
2020-01-17 17:00:00,8864.31,8897.0,8844.43,8874.38,448.85804553
2020-01-17 18:00:00,8874.39,8929.99,8867.31,8909.68,509.22420272
2020-01-17 19:00:00,8909.34,8949.39,8800.0,8864.53,1084.91260017
2020-01-17 20:00:00,8867.62,8919.08,8853.81,8868.02,664.5092362
2020-01-17 21:00:00,8868.02,8918.1,8867.6,8909.1,310.73560001
2020-01-17 22:00:00,8909.1,8942.44,8888.2,8929.41,390.3409695
2020-01-17 23:00:00,8929.41,8947.5,8890.01,8899.42,305.74955761
2020-01-18 00:00:00,8899.42,8974.53,8860.9,8965.86,477.1897083
2020-01-18 01:00:00,8965.86,8980.0,8880.93,8931.35,388.48255863
2020-01-18 02:00:00,8929.6,8934.62,8889.9,8915.32,284.68483217
2020-01-18 03:00:00,8914.25,8946.6,8895.0,8923.38,421.42754148
2020-01-18 04:00:00,8924.42,8924.42,8800.1,8837.45,547.50847908
2020-01-18 05:00:00,8837.44,8866.66,8810.31,8841.41,224.7320697
2020-01-18 06:00:00,8841.41,8867.98,8805.0,8855.64,218.66144106
2020-01-18 07:00:00,8856.18,8871.54,8836.82,8841.64,73.85770357
2020-01-18 08:00:00,8841.63,8863.79,8819.85,8859.24,71.70239201
2020-01-18 09:00:00,8859.25,8886.85,8848.39,8869.05,188.08239723
2020-01-18 10:00:00,8869.05,8901.79,8863.05,8879.24,179.43695556
2020-01-18 11:00:00,8877.08,8880.06,8846.6,8865.74,58.15146661
2020-01-18 12:00:00,8866.64,8910.49,8866.49,8900.0,81.68687652
2020-01-18 13:00:00,8899.99,8950.0,8888.05,8910.94,268.00450946
2020-01-18 14:00:00,8910.94,8958.82,8901.03,8910.83,273.1152365
2020-01-18 15:00:00,8910.82,8940.41,8865.91,8890.98,273.89339757
2020-01-18 16:00:00,8890.98,8927.64,8840.0,8875.21,398.09518905
2020-01-18 17:00:00,8875.21,8900.0,8863.07,8896.01,150.58516266
2020-01-18 18:00:00,8896.01,8898.21,8860.49,8870.01,156.26623139
2020-01-18 19:00:00,8869.69,8904.23,8864.16,8899.49,114.44565252
2020-01-18 20:00:00,8899.49,8913.56,8890.38,8898.01,158.738681
2020-01-18 21:00:00,8898.01,8922.27,8898.0,8915.5,136.67530078
2020-01-18 22:00:00,8914.67,8950.0,8914.67,8948.62,208.85796324
2020-01-18 23:00:00,8948.61,8953.8,8906.98,8909.32,245.93653235
2020-01-19 00:00:00,8908.95,8975.0,8882.0,8970.25,337.29519752
2020-01-19 01:00:00,8970.24,9169.77,8970.24,9142.53,2451.73423451
2020-01-19 02:00:00,9144.12,9194.99,9114.03,9152.55,848.42684334
2020-01-19 03:00:00,9153.58,9186.0,9135.0,9145.38,366.91507118
2020-01-19 04:00:00,9145.38,9152.98,9100.0,9137.56,529.05977721
2020-01-19 05:00:00,9138.41,9142.64,9099.68,9118.15,195.20656141
2020-01-19 06:00:00,9118.16,9136.54,9040.0,9063.47,436.90073723
2020-01-19 07:00:00,9065.14,9079.04,9033.15,9075.59,218.39175093
2020-01-19 08:00:00,9075.58,9102.16,9059.03,9087.96,100.12536145
2020-01-19 09:00:00,9087.96,9114.83,9046.31,9055.69,158.32610901
2020-01-19 10:00:00,9053.56,9070.0,9030.04,9030.04,58.931195
2020-01-19 11:00:00,9030.04,9030.05,8465.0,8665.62,3974.42688058
2020-01-19 12:00:00,8665.62,8665.62,8550.0,8621.37,1017.67374945
2020-01-19 13:00:00,8621.37,8637.06,8564.94,8625.25,462.58671083
2020-01-19 14:00:00,8625.02,8646.0,8595.24,8613.67,406.95549214
2020-01-19 15:00:00,8613.67,8639.9,8588.73,8624.9,299.51495546
2020-01-19 16:00:00,8623.28,8662.6,8606.28,8635.0,493.47745867
2020-01-19 17:00:00,8635.0,8656.63,8615.31,8645.85,255.09102464
2020-01-19 18:00:00,8645.85,8651.08,8622.0,8641.08,307.13108552
2020-01-19 19:00:00,8641.08,8649.68,8620.0,8643.86,153.30089536
2020-01-19 20:00:00,8643.86,8650.44,8625.0,8643.7,148.72038634
2020-01-19 21:00:00,8643.71,8749.99,8641.91,8718.0,419.33913638
2020-01-19 22:00:00,8717.99,8750.0,8477.02,8629.3,1211.56932552
2020-01-19 23:00:00,8629.3,8710.57,8612.09,8697.53,367.41482214
2020-01-20 00:00:00,8697.53,8725.0,8641.21,8666.0,408.81431858
2020-01-20 01:00:00,8666.0,8687.15,8625.0,8642.5,204.93329652
2020-01-20 02:00:00,8642.32,8660.6,8626.68,8642.1,205.44464592
2020-01-20 03:00:00,8642.1,8659.37,8627.98,8659.37,156.54214548
2020-01-20 04:00:00,8659.37,8676.63,8622.14,8628.41,152.27422658
2020-01-20 05:00:00,8628.41,8667.94,8628.4,8661.86,122.09231112
2020-01-20 06:00:00,8661.86,8668.0,8647.06,8667.12,89.27187881
2020-01-20 07:00:00,8667.11,8678.67,8632.58,8648.99,184.27483332
2020-01-20 08:00:00,8648.16,8667.0,8583.39,8626.38,189.04637769
2020-01-20 09:00:00,8626.38,8656.98,8626.38,8646.0,64.63786538
2020-01-20 10:00:00,8645.99,8658.59,8630.01,8644.55,66.30620321
2020-01-20 11:00:00,8644.8,8651.65,8590.92,8605.09,142.13937221
2020-01-20 12:00:00,8605.09,8622.54,8537.37,8569.88,445.76673449
2020-01-20 13:00:00,8569.87,8629.74,8504.06,8594.54,550.51657867
2020-01-20 14:00:00,8592.56,8655.98,8568.63,8650.36,329.46402103
2020-01-20 15:00:00,8650.49,8667.24,8623.99,8663.5,192.75675192
2020-01-20 16:00:00,8663.5,8685.48,8640.54,8659.66,463.12257447
2020-01-20 17:00:00,8659.66,8663.16,8627.43,8627.51,245.79425773
2020-01-20 18:00:00,8627.51,8675.16,8624.16,8647.19,220.9152875
2020-01-20 19:00:00,8647.35,8664.35,8645.01,8656.41,150.96369762
2020-01-20 20:00:00,8659.58,8659.98,8649.27,8659.98,98.82511873
2020-01-20 21:00:00,8658.57,8674.08,8652.0,8673.52,119.50321619
2020-01-20 22:00:00,8673.52,8734.84,8640.0,8645.01,463.46135585
2020-01-20 23:00:00,8645.0,8664.44,8601.91,8628.89,338.93854483
2020-01-21 00:00:00,8628.89,8646.18,8605.0,8617.77,457.78569846
2020-01-21 01:00:00,8617.78,8646.66,8615.67,8634.32,184.46755391
2020-01-21 02:00:00,8634.32,8658.98,8630.0,8651.75,141.52359118
2020-01-21 03:00:00,8651.75,8664.37,8645.22,8655.33,121.92315328
2020-01-21 04:00:00,8655.32,8675.0,8648.94,8656.54,117.38665968
2020-01-21 05:00:00,8656.55,8659.95,8625.01,8643.01,163.49175722
2020-01-21 06:00:00,8643.01,8647.82,8622.61,8629.05,226.42933444
2020-01-21 07:00:00,8629.05,8639.43,8605.58,8617.67,159.41636477
2020-01-21 08:00:00,8617.67,8643.74,8601.0,8639.02,179.37010265
2020-01-21 09:00:00,8640.45,8643.74,8611.7,8611.8,46.55033282
2020-01-21 10:00:00,8611.79,8656.72,8591.45,8641.71,239.3870706
2020-01-21 11:00:00,8641.94,8659.65,8627.52,8639.73,66.24531934
2020-01-21 12:00:00,8639.73,8652.14,8596.85,8645.37,252.12984091
2020-01-21 13:00:00,8645.18,8654.98,8638.68,8651.01,109.7251628
2020-01-21 14:00:00,8651.01,8651.01,8636.0,8643.81,147.58819807
2020-01-21 15:00:00,8643.8,8670.06,8635.0,8635.02,305.49614421
2020-01-21 16:00:00,8635.02,8646.75,8609.06,8631.3,424.45211653
2020-01-21 17:00:00,8631.3,8640.0,8618.85,8637.82,251.8877909
2020-01-21 18:00:00,8637.36,8637.36,8602.13,8611.92,401.00926405
2020-01-21 19:00:00,8611.92,8626.0,8465.0,8511.02,1309.92653027
2020-01-21 20:00:00,8511.02,8710.61,8511.0,8705.79,1153.15318989
2020-01-21 21:00:00,8705.79,8774.31,8705.79,8722.5,597.2231632
2020-01-21 22:00:00,8722.5,8722.51,8669.06,8710.23,275.78217902
2020-01-21 23:00:00,8710.68,8741.09,8705.73,8722.03,188.30051225
2020-01-22 00:00:00,8722.03,8740.0,8711.08,8725.77,158.82423315
2020-01-22 01:00:00,8725.76,8730.0,8702.0,8712.01,170.76062531
2020-01-22 02:00:00,8712.01,8716.71,8685.0,8695.89,188.82367018
2020-01-22 03:00:00,8695.89,8708.49,8693.76,8699.01,112.45268056
2020-01-22 04:00:00,8699.01,8722.24,8699.01,8722.0,131.71962178
2020-01-22 05:00:00,8722.01,8722.01,8698.65,8700.01,121.51638812
2020-01-22 06:00:00,8700.02,8739.0,8700.01,8735.04,88.65473197
2020-01-22 07:00:00,8735.05,8791.76,8685.0,8718.75,513.22818891
2020-01-22 08:00:00,8719.45,8720.0,8631.37,8653.71,600.62401772
2020-01-22 09:00:00,8653.72,8664.99,8620.9,8662.42,185.10756695
2020-01-22 10:00:00,8662.42,8662.42,8628.69,8641.17,55.07806608
2020-01-22 11:00:00,8639.86,8649.01,8601.0,8637.79,209.18787052
2020-01-22 12:00:00,8637.12,8652.66,8620.67,8644.91,109.76214595
2020-01-22 13:00:00,8644.11,8650.45,8611.05,8623.57,219.73408182
2020-01-22 14:00:00,8622.49,8653.52,8614.22,8629.17,205.25889439
2020-01-22 15:00:00,8629.17,8641.42,8622.06,8634.41,164.68096941
2020-01-22 16:00:00,8632.52,8685.85,8565.0,8660.98,761.88033398
2020-01-22 17:00:00,8660.93,8670.0,8640.0,8664.43,349.22341243
2020-01-22 18:00:00,8664.43,8664.43,8619.44,8646.36,288.58103234
2020-01-22 19:00:00,8646.36,8646.4,8620.01,8640.61,191.24764267
2020-01-22 20:00:00,8640.63,8650.0,8629.0,8644.84,162.95845857
2020-01-22 21:00:00,8644.84,8648.23,8631.77,8638.98,155.96705065
2020-01-22 22:00:00,8638.98,8650.0,8634.16,8634.17,225.03563982
2020-01-22 23:00:00,8634.17,8663.45,8631.77,8660.38,111.0622849
2020-01-23 00:00:00,8660.38,8665.0,8616.15,8634.98,249.02171733
2020-01-23 01:00:00,8634.33,8637.36,8571.54,8571.54,356.33809277
2020-01-23 02:00:00,8571.55,8588.11,8539.0,8573.98,503.38383375
2020-01-23 03:00:00,8572.89,8578.88,8553.0,8561.97,286.45829787
2020-01-23 04:00:00,8561.97,8571.29,8545.36,8558.92,191.44073118
2020-01-23 05:00:00,8557.85,8557.85,8458.0,8523.86,1100.38040049
2020-01-23 06:00:00,8523.87,8539.29,8476.49,8502.38,259.72626942
2020-01-23 07:00:00,8500.23,8567.0,8472.37,8551.29,461.01363721
2020-01-23 08:00:00,8551.28,8590.11,8480.0,8480.0,415.85784176
2020-01-23 09:00:00,8482.88,8485.69,8404.01,8412.09,737.32980522
2020-01-23 10:00:00,8411.33,8429.12,8379.0,8415.76,462.49701158
2020-01-23 11:00:00,8415.99,8439.0,8380.82,8391.87,265.86579922
2020-01-23 12:00:00,8389.94,8450.02,8350.0,8385.58,832.50893469
2020-01-23 13:00:00,8385.57,8385.58,8295.68,8316.19,808.90803523
2020-01-23 14:00:00,8316.2,8353.35,8288.88,8328.63,759.79212781
2020-01-23 15:00:00,8330.56,8362.9,8311.32,8332.01,727.78071042
2020-01-23 16:00:00,8332.01,8341.63,8292.01,8317.58,465.7428718
2020-01-23 17:00:00,8317.58,8346.68,8290.06,8296.69,552.45060527
2020-01-23 18:00:00,8296.66,8326.03,8278.0,8308.95,676.4862587
2020-01-23 19:00:00,8308.94,8350.0,8308.94,8346.45,294.23017125
2020-01-23 20:00:00,8347.0,8357.07,8320.9,8352.5,367.15043584
2020-01-23 21:00:00,8352.51,8411.3,8346.23,8380.49,573.82589207
2020-01-23 22:00:00,8380.48,8426.65,8380.0,8395.01,405.76538857
2020-01-23 23:00:00,8395.0,8408.99,8336.02,8385.22,452.29004188
2020-01-24 00:00:00,8385.21,8397.37,8369.0,8394.0,141.94056872
2020-01-24 01:00:00,8394.73,8400.0,8345.0,8347.34,199.09696678
2020-01-24 02:00:00,8347.33,8348.96,8267.0,8288.71,715.15571114
2020-01-24 03:00:00,8286.53,8333.75,8275.0,8310.01,462.65771692
2020-01-24 04:00:00,8310.01,8333.76,8278.06,8291.35,305.55292408
2020-01-24 05:00:00,8290.51,8324.06,8288.83,8303.89,146.12756675
2020-01-24 06:00:00,8305.49,8333.95,8303.21,8331.04,114.05513596
2020-01-24 07:00:00,8330.36,8338.0,8290.0,8318.38,356.04468834
2020-01-24 08:00:00,8318.4,8322.76,8300.0,8308.39,101.75454392
2020-01-24 09:00:00,8308.39,8315.72,8241.0,8244.24,373.78897442
2020-01-24 10:00:00,8242.0,8290.0,8216.71,8225.34,282.66357548
2020-01-24 11:00:00,8225.33,8390.02,8220.0,8384.74,665.01329423
2020-01-24 12:00:00,8384.74,8429.94,8350.84,8416.88,604.26605038
2020-01-24 13:00:00,8419.99,8460.93,8400.06,8448.89,257.10736153
2020-01-24 14:00:00,8446.36,8484.82,8427.15,8451.01,358.4792499
2020-01-24 15:00:00,8451.0,8499.99,8426.29,8490.92,553.38192604
2020-01-24 16:00:00,8494.9,8509.55,8450.0,8450.0,751.97785109
2020-01-24 17:00:00,8450.01,8469.99,8435.71,8463.14,425.70039589
2020-01-24 18:00:00,8463.14,8487.84,8459.38,8474.66,315.61640961
2020-01-24 19:00:00,8475.75,8509.99,8467.81,8488.78,432.89965622
2020-01-24 20:00:00,8488.77,8505.0,8450.58,8473.65,368.44194888
2020-01-24 21:00:00,8472.66,8500.0,8459.36,8497.0,192.2980675
2020-01-24 22:00:00,8497.0,8500.0,8425.21,8446.98,273.21442591
2020-01-24 23:00:00,8446.97,8455.0,8399.29,8427.26,237.73291339
2020-01-25 00:00:00,8427.58,8437.76,8291.62,8297.57,509.67108091
2020-01-25 01:00:00,8297.57,8316.03,8252.73,8271.1,427.3831713
2020-01-25 02:00:00,8271.09,8309.9,8271.09,8305.89,186.65726618
2020-01-25 03:00:00,8305.78,8327.02,8271.1,8281.41,196.30477187
2020-01-25 04:00:00,8281.41,8311.43,8270.0,8297.14,121.61131561
2020-01-25 05:00:00,8297.14,8313.86,8275.01,8308.67,248.84327423
2020-01-25 06:00:00,8309.08,8333.68,8302.47,8310.67,61.47118405
2020-01-25 07:00:00,8310.64,8328.45,8290.0,8294.43,87.63667149
2020-01-25 08:00:00,8294.73,8361.22,8289.96,8347.36,79.8278682
2020-01-25 09:00:00,8348.98,8350.09,8311.8,8325.15,52.93947972
2020-01-25 10:00:00,8325.15,8340.85,8294.13,8313.59,68.60546912
2020-01-25 11:00:00,8313.58,8321.06,8291.5,8296.92,57.50345256
2020-01-25 12:00:00,8296.92,8315.87,8278.73,8278.73,95.56102588
2020-01-25 13:00:00,8278.73,8340.56,8275.0,8305.39,141.42211701
2020-01-25 14:00:00,8305.39,8329.22,8300.28,8300.29,80.13154598
2020-01-25 15:00:00,8300.29,8321.11,8291.88,8321.11,83.99176458
2020-01-25 16:00:00,8321.1,8339.5,8309.99,8338.04,160.091876
2020-01-25 17:00:00,8338.04,8346.97,8315.06,8320.1,144.74853287
2020-01-25 18:00:00,8320.1,8325.99,8308.33,8325.99,90.54389483
2020-01-25 19:00:00,8325.57,8355.0,8322.57,8344.83,145.83475344
2020-01-25 20:00:00,8344.57,8352.73,8334.36,8349.87,107.45092169
2020-01-25 21:00:00,8350.0,8406.14,8350.0,8371.0,253.08712689
2020-01-25 22:00:00,8371.0,8398.34,8330.0,8336.57,179.06150942
2020-01-25 23:00:00,8336.58,8361.22,8325.0,8326.81,202.82824314
2020-01-26 00:00:00,8326.8,8326.81,8278.68,8304.23,292.16967002
2020-01-26 01:00:00,8304.23,8327.99,8300.0,8315.48,168.25219509
2020-01-26 02:00:00,8315.48,8316.45,8298.45,8300.22,108.0756871
2020-01-26 03:00:00,8301.22,8350.0,8296.44,8340.39,177.11375252
2020-01-26 04:00:00,8340.25,8343.83,8321.62,8341.75,105.2297509
2020-01-26 05:00:00,8341.74,8370.0,8338.52,8354.37,109.06143763
2020-01-26 06:00:00,8354.34,8373.47,8320.2,8334.3,217.4416237
2020-01-26 07:00:00,8332.29,8368.82,8322.33,8368.21,78.83707859
2020-01-26 08:00:00,8368.2,8458.71,8364.4,8392.34,451.94653672
2020-01-26 09:00:00,8392.33,8414.67,8372.9,8392.33,161.70152975
2020-01-26 10:00:00,8392.33,8431.63,8378.92,8419.58,84.54042055
2020-01-26 11:00:00,8419.57,8457.28,8406.06,8457.27,144.12918785
2020-01-26 12:00:00,8457.28,8461.72,8420.74,8436.3,172.66077678
2020-01-26 13:00:00,8436.48,8451.38,8420.01,8426.01,139.12857293
2020-01-26 14:00:00,8426.01,8454.87,8412.69,8437.36,95.42000507
2020-01-26 15:00:00,8437.34,8458.21,8422.14,8426.6,159.49154637
2020-01-26 16:00:00,8426.61,8492.07,8426.61,8484.99,628.93655338
2020-01-26 17:00:00,8485.0,8572.87,8475.01,8557.82,718.42629649
2020-01-26 18:00:00,8557.82,8594.0,8546.74,8558.0,564.60407813
2020-01-26 19:00:00,8558.01,8563.96,8530.0,8548.41,230.54539187
2020-01-26 20:00:00,8548.41,8590.0,8541.97,8555.01,165.46687273
2020-01-26 21:00:00,8555.01,8589.99,8555.0,8584.6,146.82964477
2020-01-26 22:00:00,8584.59,8589.2,8533.61,8558.37,197.87406513
2020-01-26 23:00:00,8560.0,8595.0,8553.61,8595.0,179.44026566
2020-01-27 00:00:00,8595.0,8683.48,8595.0,8649.29,754.84678452
2020-01-27 01:00:00,8646.19,8666.59,8628.19,8637.99,291.3077045
2020-01-27 02:00:00,8636.15,8646.4,8615.88,8631.24,166.61682272
2020-01-27 03:00:00,8631.26,8663.04,8618.6,8647.69,145.97690948
2020-01-27 04:00:00,8647.68,8659.99,8608.63,8621.12,194.79278426
2020-01-27 05:00:00,8621.55,8636.33,8606.26,8631.51,93.54252643
2020-01-27 06:00:00,8631.51,8641.72,8618.56,8638.56,77.95142847
2020-01-27 07:00:00,8637.77,8647.49,8625.0,8636.46,65.60921598
2020-01-27 08:00:00,8636.46,8636.46,8556.6,8581.91,343.23372879
2020-01-27 09:00:00,8581.92,8632.41,8574.88,8617.49,334.06592762
2020-01-27 10:00:00,8617.5,8645.69,8604.03,8610.54,92.15639315
2020-01-27 11:00:00,8610.55,8723.0,8607.21,8709.41,376.2662503
2020-01-27 12:00:00,8709.41,8736.43,8680.77,8723.37,414.60400479
2020-01-27 13:00:00,8723.47,8759.44,8709.83,8718.38,361.93310788
2020-01-27 14:00:00,8718.39,8741.52,8696.29,8739.1,335.04794803
2020-01-27 15:00:00,8739.1,8775.1,8735.71,8755.22,487.79926905
2020-01-27 16:00:00,8755.22,8800.0,8724.31,8766.18,488.62038138
2020-01-27 17:00:00,8766.18,8794.4,8742.16,8747.2,359.58451325
2020-01-27 18:00:00,8747.2,8874.0,8742.0,8870.26,581.66558853
2020-01-27 19:00:00,8870.27,8964.0,8845.99,8910.0,1337.87777077
2020-01-27 20:00:00,8910.0,8968.0,8901.67,8967.88,691.72064116
2020-01-27 21:00:00,8967.88,8985.0,8906.87,8943.54,481.50094837
2020-01-27 22:00:00,8943.53,8943.54,8868.06,8890.12,651.06213477
2020-01-27 23:00:00,8890.02,8932.25,8875.0,8895.96,420.82196586
2020-01-28 00:00:00,8895.95,9076.85,8895.95,9060.0,1421.93795862
2020-01-28 01:00:00,9060.0,9150.0,9059.46,9113.0,1369.49801723
2020-01-28 02:00:00,9113.0,9132.33,9082.97,9106.38,472.37618431
2020-01-28 03:00:00,9104.1,9104.49,9061.13,9095.49,329.11111412
2020-01-28 04:00:00,9095.49,9122.0,9034.69,9038.0,449.0229907
2020-01-28 05:00:00,9038.0,9062.54,8945.65,9045.01,824.88137255
2020-01-28 06:00:00,9045.01,9060.02,8973.99,9002.69,251.78065758
2020-01-28 07:00:00,9001.62,9047.58,8986.1,9026.99,157.63513783
2020-01-28 08:00:00,9028.1,9028.1,8951.3,8981.18,205.7109234
2020-01-28 09:00:00,8980.59,8994.0,8959.0,8961.66,445.99412618
2020-01-28 10:00:00,8965.96,9022.36,8926.02,9002.88,417.63847633
2020-01-28 11:00:00,9003.77,9103.33,8998.62,9063.5,589.03440118
2020-01-28 12:00:00,9063.5,9070.32,8997.42,9033.63,299.15048826
2020-01-28 13:00:00,9033.64,9082.96,9018.87,9074.86,399.52592112
2020-01-28 14:00:00,9074.85,9188.62,9008.0,9024.56,2063.09269035
2020-01-28 15:00:00,9022.88,9047.12,8939.4,9010.64,1027.58725061
2020-01-28 16:00:00,9010.64,9031.04,8952.9,8952.9,501.23542311
2020-01-28 17:00:00,8952.9,8979.86,8880.87,8969.34,906.12096532
2020-01-28 18:00:00,8968.89,9015.98,8952.33,8982.84,400.55623037
2020-01-28 19:00:00,8981.48,9025.65,8962.31,8994.87,289.72658175
2020-01-28 20:00:00,8997.05,9085.6,8995.19,9048.07,645.21175983
2020-01-28 21:00:00,9048.08,9100.0,9031.23,9040.61,437.13106776
2020-01-28 22:00:00,9038.68,9157.0,9033.93,9134.07,549.87846904
2020-01-28 23:00:00,9133.03,9418.91,9110.88,9394.5,3124.70185328
2020-01-29 00:00:00,9391.14,9439.83,9312.25,9321.61,1857.22925371
2020-01-29 01:00:00,9321.6,9372.0,9314.08,9338.42,702.11076626
2020-01-29 02:00:00,9340.92,9357.95,9265.0,9323.0,709.36130909
2020-01-29 03:00:00,9323.0,9351.54,9305.22,9335.83,415.6766827
2020-01-29 04:00:00,9336.99,9374.19,9310.63,9323.69,429.43236109
2020-01-29 05:00:00,9323.68,9357.81,9317.99,9354.31,510.82308866
2020-01-29 06:00:00,9352.89,9388.78,9320.69,9327.9,359.59557854
2020-01-29 07:00:00,9324.96,9361.82,9314.07,9361.08,108.58010575
2020-01-29 08:00:00,9361.03,9374.92,9326.18,9374.92,224.93611135
2020-01-29 09:00:00,9374.91,9374.92,9310.29,9322.24,121.03508824
2020-01-29 10:00:00,9322.23,9423.0,9246.68,9396.06,884.54611648
2020-01-29 11:00:00,9396.05,9402.68,9224.75,9287.9,1073.88557168
2020-01-29 12:00:00,9286.78,9298.78,9241.9,9266.7,180.28362911
2020-01-29 13:00:00,9266.71,9345.8,9255.0,9311.46,491.4230374
2020-01-29 14:00:00,9311.45,9331.82,9289.0,9320.26,209.78447434
2020-01-29 15:00:00,9320.26,9320.29,9267.0,9272.23,403.28395007
2020-01-29 16:00:00,9272.22,9341.39,9253.22,9336.16,364.75957019
2020-01-29 17:00:00,9336.91,9356.39,9317.23,9330.02,317.34363059
2020-01-29 18:00:00,9330.02,9368.11,9330.0,9354.54,428.98321101
2020-01-29 19:00:00,9355.0,9399.89,9303.0,9378.99,699.4141804
2020-01-29 20:00:00,9378.99,9395.0,9338.02,9370.42,255.61164746
2020-01-29 21:00:00,9370.79,9429.0,9318.18,9355.95,885.02830546
2020-01-29 22:00:00,9356.05,9362.3,9300.0,9324.98,233.32426373
2020-01-29 23:00:00,9324.9,9343.63,9276.93,9288.44,366.59870533
2020-01-30 00:00:00,9287.9,9313.3,9185.0,9253.75,1013.07180249
2020-01-30 01:00:00,9258.19,9276.69,9226.39,9271.09,213.79400262
2020-01-30 02:00:00,9271.96,9271.96,9234.86,9234.87,187.20070608
2020-01-30 03:00:00,9234.87,9268.59,9226.01,9254.25,158.58026984
2020-01-30 04:00:00,9254.25,9341.67,9250.06,9310.06,316.59260417
2020-01-30 05:00:00,9311.32,9331.92,9289.4,9292.38,182.5155585
